issue_id,text_id,text,code,label
1742770,3,"Backtrace: ==12538==ERROR: AddressSanitizer: SEGV on unknown address 0x000000000000 (pc 0x7fc6bd8a6500 bp 0x7ffd8eaabd90 sp 0x7ffd8eaab9e0 T0) ==12538==The signal is caused by a WRITE memory access. ==12538==Hint: address points to the zero page. #0 0x7fc6bd8a6500 in mozilla::NullPrincipal::CreateInternal(mozilla::OriginAttributes const&, bool, nsIURI*, nsIPrincipal*) caps/NullPrincipal.cpp:134:3 #1 0x7fc6bd8a7175 in mozilla::NullPrincipal::Create(mozilla::OriginAttributes const&, nsIURI*) caps/NullPrincipal.cpp:71:10 #2 0x7fc6bc047b82 in mozilla::ipc::PrincipalInfoToPrincipal(mozilla::ipc::PrincipalInfo const&) ipc/glue/BackgroundUtils.cpp:75:19 #3 0x7fc6bd8b09b5 in nsJSPrincipals::ReadKnownPrincipalType(JSContext*, JSStructuredCloneReader*, unsigned int, JSPrincipals**) caps/nsJSPrincipals.cpp:318:25 #4 0x7fc6bf3d1470 in mozilla::dom::StructuredCloneHolder::ReadFullySerializableObjects(JSContext*, JSStructuredCloneReader*, unsigned int) dom/base/StructuredCloneHolder.cpp:437:10 #5 0x7fc6bf3d4bab in mozilla::dom::StructuredCloneHolder::CustomReadHandler(JSContext*, JSStructuredCloneReader*, JS::CloneDataPolicy const&, unsigned int, unsigned int) dom/base/StructuredCloneHolder.cpp:1008:10 #6 0x7fc6cd76aead in JSStructuredCloneReader::startRead(JS::MutableHandle<JS::Value>, js::gc::InitialHeap) js/src/vm/StructuredClone.cpp:2815:11 #7 0x7fc6cd74a4fb in JSStructuredCloneReader::read(JS::MutableHandle<JS::Value>, unsigned long) js/src/vm/StructuredClone.cpp:3227:8 #8 0x7fc6cd749cf2 in ReadStructuredClone(JSContext*, JSStructuredCloneData const&, JS::StructuredCloneScope, JS::MutableHandle<JS::Value>, JS::CloneDataPolicy const&, JSStructuredCloneCallbacks const*, void*) js/src/vm/StructuredClone.cpp:698:12 #9 0x7fc6cd775927 in JS_ReadStructuredClone(JSContext*, JSStructuredCloneData const&, unsigned int, JS::StructuredCloneScope, JS::MutableHandle<JS::Value>, JS::CloneDataPolicy const&, JSStructuredCloneCallbacks const*, void*) js/src/vm/StructuredClone.cpp:3383:10 #10 0x7fc6bf3d116e in mozilla::dom::StructuredCloneHolder::ReadFromBuffer(nsIGlobalObject*, JSContext*, JSStructuredCloneData&, unsigned int, JS::MutableHandle<JS::Value>, JS::CloneDataPolicy const&, mozilla::ErrorResult&) dom/base/StructuredCloneHolder.cpp:409:8 #11 0x7fc6bf3d1074 in mozilla::dom::StructuredCloneHolder::ReadFromBuffer(nsIGlobalObject*, JSContext*, JSStructuredCloneData&, JS::MutableHandle<JS::Value>, JS::CloneDataPolicy const&, mozilla::ErrorResult&) dom/base/StructuredCloneHolder.cpp:395:3 #12 0x7fc6c650454c in mozilla::dom::ipc::StructuredCloneData::Read(JSContext*, JS::MutableHandle<JS::Value>, JS::CloneDataPolicy const&, mozilla::ErrorResult&) dom/ipc/StructuredCloneData.cpp:116:3 #13 0x7fc6c64f570c in mozilla::dom::ipc::StructuredCloneData::Read(JSContext*, JS::MutableHandle<JS::Value>, mozilla::ErrorResult&) dom/ipc/StructuredCloneData.cpp:104:3 #14 0x7fc6b80c0dec in FuzzingRunDomSC(unsigned char const*, unsigned long) dom/base/fuzztest/FuzzStructuredClone.cpp:59:10 [...]",STACK_TRACE,0
1742770,4,Can we handle this case instead to make this fuzzer work?,QUESTION,0
1742770,5,This is a release assert. Can we handle this case instead to make this fuzzer work? It has found a few bugs already it would be great to be able to run this on a regular basis.,ADDITIONAL_CONSIDERATION,0
1742770,6,Marking s-s because the toplevel effort is s-s for now.,ISSUE_METADATA_CHANGE,0
1742770,7,Attached file Detailed Crash Information — Details,STACK_TRACE,0
1742770,8,Attached file Testcase — Details,TEST_CASES,0
1742770,9,"Nika, should we validate and handle this error in the PrincipalInfo::TNullPrincipalInfo case in mozilla::ipc::PrincipalInfoToPrincipal instead? I can try to come up with a patch.",PROBLEM_REVIEW_REQUEST,0
1742770,10,"That's a great idea! Thanks for doing this, I imagine we'll find some useful bugs.",SOLUTION_REVIEW,1
1742770,11,"Yeah, we should definitely validate that we're getting a valid moz-nullprincipal: URI when deserializing a null principal from PrincipalInfoToPrincipal. It'd be nice if we could validate more than just the moz-nullprincipal scheme as well, though I suppose that'll be more work. Every valid moz-nullprincipal URI is currently created in NullPrincipal::CreateURI and so follows the pattern of moz-nullprincipal:{uuidhere-edae-4733-9a29-99abcace2a48} with an optional ?https://precursor.spec query at the end. that being said, it occurs to me that we might want to include more validation in general when serializing & deserializing URIs, as right now the process might have some validation holes (potentially which this process will help us find!)",SOLUTION_REVIEW,1
1742770,12,Attached file Bug 1742770 - Properly validate URI for null principals. r?nika — Details,CODE_IMPLEMENTATION,1
1742770,13,Please nominate this for ESR approval when you get a chance. It grafts cleanly.,UPLIFT_NOMINATION_REQUEST,0
1742770,14,"I don't think we need this on ESR. This is only marked as sec-bug because of the parent dependency and the validation here is optional (without it, we still have the release assert in place). So I'd let this ride the trains.",CLARIFICATION,0
1733898,1,Support pagination when downloading a test262 pull request,PROBLEM_DESCRIPTION,0
1733898,2,"test262-update.py --pull allows downloading a test262 pull request, but the current implementation doesn't support pagination, which means downloading a large pull request like https://github.com/tc39/test262/pull/3199 only downloads the first few files instead of all files changed in the pull request.",PROBLEM_MOTIVATION,0
1733898,3,Attached file Bug 1733898: Support pagination when downloading a test262 pull request. r=mgaudet! — Details,CODE_IMPLEMENTATION,1
1732739,1,Enable session change handling of window occlusion on Windows for nightly and early beta,PROBLEM_DESCRIPTION,0
1732739,2,Attached file Bug 1732739 - Enable session change handling of window occlusion on Windows for nightly and early beta — Details,CODE_IMPLEMENTATION,1
1728953,1,Remove unused flag from nsXULPrototypeCache,PROBLEM_DESCRIPTION,0
1728953,2,uint8_t flags = 0; // We don't have flags anymore.,PROBLEM_MOTIVATION,0
1728953,3,Attached file Bug 1728953 - Remove unused flag from nsXULPrototypeCache. r?kmag! — Details,CODE_IMPLEMENTATION,1
1718748,1,[Ubuntu] Changing to dark theme mode makes the customization footer buttons visible only after mouse hover,PROBLEM_DESCRIPTION,0
1718748,2,Attached image Peek 2021-06-30 13-34.gif — Details,SCREENSHOT,0
1718748,3,Steps to reproduce: Launch Firefox. Go to Customize toolbar (Hamburger menu → More tools → Customize toolbar). On the lower part of the page click on the Themes button and select Dark theme from the list.,S2R,0
1718748,4,Expected result: All customization footer buttons are clearly visible. Actual result: Customization footer buttons are not visible until you hover over them.,PROBLEM_DESCRIPTION,0
1718748,5,Regression range: This is a regression: pushlog: https://hg.mozilla.org/integration/autoland/pushloghtml?fromchange=152fdda295bb5f6658d65c2bc48bc6aae499b526&tochange=b873d938120e2cfac6ba3332c663b503dc45d17e possible regressor: Bug 1717077,PROBLEM_LOCALIZATION,0
1718748,6,It seems that mozregression pointed out Bug 1717077 for causing this regression.,PROBLEM_LOCALIZATION,0
1718748,7,Can you please take a look?,PROBLEM_REVIEW_REQUEST,0
1718748,8,Set release status flags based on info from the regressing bug 1717077,ISSUE_METADATA_CHANGE,0
1718748,9,Otherwise nothing invalidates for the potential theme change that it causes on GTK / macOS with dark-mode enabled.,CODE_IMPLEMENTATION,1
1718748,10,I managed to reproduce the issue using Nightly from 2021-06-30 on Ubuntu 18.04 x64. I retested everything on Latest Nightly 92.0a1 and Firefox 91.0b7 using the same os. The issue is not reproducing anymore. However there is a bit of a delay on beta that is not reproducing on Nightly.,SOLUTION_VERIFICATION,0
1718748,11,That is expected in beta since beta doesn't have the patches here.,CLARIFICATION,0
1718031,1,"Intermittent [tier2] TV toolkit/components/nimbus/test/browser/browser_remotesettingsexperimentloader_remote_defaults.js | This prop does not exist before we sync - 42 == ""undefined"" - JS frame :: chrome://mochitests/content/browser/toolkit/components/nim",PROBLEM_DESCRIPTION,0
1718031,2,"[task 2021-06-24T10:18:39.387Z] 10:18:39 INFO - TEST-START | toolkit/components/nimbus/test/browser/browser_remotesettingsexperimentloader_remote_defaults.js [task 2021-06-24T10:18:39.389Z] 10:18:39 INFO - TEST-INFO | started process screenshot [task 2021-06-24T10:18:39.474Z] 10:18:39 INFO - TEST-INFO | screenshot: exit 0 [task 2021-06-24T10:18:39.474Z] 10:18:39 INFO - Buffered messages logged at 10:18:39 [task 2021-06-24T10:18:39.475Z] 10:18:39 INFO - Entering test bound test_remote_fetch_and_ready [task 2021-06-24T10:18:39.475Z] 10:18:39 INFO - Buffered messages finished [task 2021-06-24T10:18:39.475Z] 10:18:39 INFO - TEST-UNEXPECTED-FAIL | toolkit/components/nimbus/test/browser/browser_remotesettingsexperimentloader_remote_defaults.js | This prop does not exist before we sync - 42 == ""undefined"" - JS frame :: chrome://mochitests/content/browser/toolkit/components/nimbus/test/browser/browser_remotesettingsexperimentloader_remote_defaults.js :: test_remote_fetch_and_ready :: line 145 [task 2021-06-24T10:18:39.475Z] 10:18:39 INFO - Stack trace: [task 2021-06-24T10:18:39.475Z] 10:18:39 INFO - chrome://mochitests/content/browser/toolkit/components/nimbus/test/browser/browser_remotesettingsexperimentloader_remote_defaults.js:test_remote_fetch_and_ready:145 [task 2021-06-24T10:18:39.476Z] 10:18:39 INFO - chrome://mochikit/content/browser-test.js:Tester_execTest/<:1086 [task 2021-06-24T10:18:39.476Z] 10:18:39 INFO - chrome://mochikit/content/browser-test.js:Tester_execTest:1126 [task 2021-06-24T10:18:39.476Z] 10:18:39 INFO - chrome://mochikit/content/browser-test.js:nextTest/<:937 [task 2021-06-24T10:18:39.476Z] 10:18:39 INFO - chrome://mochikit/content/tests/SimpleTest/SimpleTest.js:SimpleTest.waitForFocus/<:1041",STACK_TRACE,0
1718031,3,Attached file Bug 1718031 - Intermittent [tier2] TV toolkit/components/nimbus/test/browser/browser_remotesettingsexperimentloader_remote_defaults.js — Details,CODE_IMPLEMENTATION,1
1717682,1,"We're going to be looking at an experiment and layout change for newtab that is more compact cards, and 4 card rows.",PROBLEM_DESCRIPTION,0
1717682,2,Attached file Bug 1717682 - Newtab Pocket layout for compact 4 card layout (obsolete) — Details,CODE_IMPLEMENTATION,1
1717682,3,Attached file Bug 1717682 - Pref and implementation for compact 4 card row layout for Pocket newtab. — Details,CODE_IMPLEMENTATION,1
1717682,4,Start a new profile,S2R,0
1717682,5,"Expected: Should look no different than what's in nightly, and should not have any visual regressions. Expected: Try different screen sizes, should also not regress anything. Expected: Dark mode or other themes should not look any different.",PROBLEM_DESCRIPTION,0
1717682,6,Start a new profile. Go to about:config Flip browser.newtabpage.activity-stream.discoverystream.compactLayout.enabled to true Open a new tab,S2R,0
1717682,7,"Expected: Cards should now be more compact. Expected: Should have 4 cards per row. Expected: read time should show a number in minutes, it could also fallback to nothing, which is ok but rare. This is also the part that's translated with Fluent. Expected: Spocs should have their sponsored by label under the thumbnail now. Expected: Different screen sizes should look reasonable. Expected: Dark mode or other themes should look reasonable.",PROBLEM_DESCRIPTION,0
1716655,1,crash near null in [@ mozilla::dom::Document::GetRootElement] (print preview),PROBLEM_DESCRIPTION,0
1716655,2,Attached file testcase.html — Details,TEST_CASES,0
1716655,3,"==11910==ERROR: AddressSanitizer: SEGV on unknown address 0x0000000001e0 (pc 0x7f7f4cbe25db bp 0x7fff398888b0 sp 0x7fff398888b0 T0) ==11910==The signal is caused by a READ memory access. ==11910==Hint: address points to the zero page. #0 0x7f7f4cbe25db in mozilla::dom::Document::GetRootElement() const /gecko/dom/base/Document.cpp:6928:11 #1 0x7f7f517abfac in nsPresContext::Init(nsDeviceContext*) /gecko/layout/base/nsPresContext.cpp:646:30 #2 0x7f7f5173a121 in nsDocumentViewer::SetPrintSettingsForSubdocument(nsIPrintSettings*) /gecko/layout/base/nsDocumentViewer.cpp:3526:24 #3 0x7f7f5088434f in mozilla::dom::BrowserChild::RecvCloneDocumentTreeIntoSelf(mozilla::dom::MaybeDiscarded<mozilla::dom::BrowsingContext> const&, mozilla::embedding::PrintData const&) /gecko/dom/ipc/BrowserChild.cpp:1096:12 #4 0x7f7f4b55dbee in mozilla::dom::PBrowserChild::OnMessageReceived(IPC::Message const&) /builds/worker/workspace/obj-build/ipc/ipdl/PBrowserChild.cpp:4135:56 #5 0x7f7f4abd23cb in mozilla::dom::PContentChild::OnMessageReceived(IPC::Message const&) /builds/worker/workspace/obj-build/ipc/ipdl/PContentChild.cpp:8322:32 #6 0x7f7f4a94541a in mozilla::ipc::MessageChannel::DispatchAsyncMessage(mozilla::ipc::ActorLifecycleProxy*, IPC::Message const&) /gecko/ipc/glue/MessageChannel.cpp:2155:25 #7 0x7f7f4a941b48 in mozilla::ipc::MessageChannel::DispatchMessage(IPC::Message&&) /gecko/ipc/glue/MessageChannel.cpp:2079:9 #8 0x7f7f4a9434a5 in mozilla::ipc::MessageChannel::RunMessage(mozilla::ipc::MessageChannel::MessageTask&) /gecko/ipc/glue/MessageChannel.cpp:1924:3 #9 0x7f7f4a94400b in mozilla::ipc::MessageChannel::MessageTask::Run() /gecko/ipc/glue/MessageChannel.cpp:1955:13 #10 0x7f7f49769592 in mozilla::RunnableTask::Run() /gecko/xpcom/threads/TaskController.cpp:479:16 #11 0x7f7f49736200 in mozilla::TaskController::DoExecuteNextTaskOnlyMainThreadInternal(mozilla::detail::BaseAutoLock<mozilla::Mutex&> const&) /gecko/xpcom/threads/TaskController.cpp:782:26 #12 0x7f7f49733a48 in mozilla::TaskController::ExecuteNextTaskOnlyMainThreadInternal(mozilla::detail::BaseAutoLock<mozilla::Mutex&> const&) /gecko/xpcom/threads/TaskController.cpp:618:15 #13 0x7f7f4973415d in mozilla::TaskController::ProcessPendingMTTask(bool) /gecko/xpcom/threads/TaskController.cpp:402:36 #14 0x7f7f49773604 in operator() /gecko/xpcom/threads/TaskController.cpp:138:37 #15 0x7f7f49773604 in mozilla::detail::RunnableFunction<mozilla::TaskController::InitializeInternal()::$_1>::Run() /gecko/xpcom/threads/nsThreadUtils.h:534:5 #16 0x7f7f49750978 in nsThread::ProcessNextEvent(bool, bool*) /gecko/xpcom/threads/nsThread.cpp:1159:16 #17 0x7f7f4975b6bc in NS_ProcessNextEvent(nsIThread*, bool) /gecko/xpcom/threads/nsThreadUtils.cpp:548:10 #18 0x7f7f4a94cb94 in mozilla::ipc::MessagePump::Run(base::MessagePump::Delegate*) /gecko/ipc/glue/MessagePump.cpp:107:5 #19 0x7f7f4a854031 in RunInternal /gecko/ipc/chromium/src/base/message_loop.cc:335:10 #20 0x7f7f4a854031 in RunHandler /gecko/ipc/chromium/src/base/message_loop.cc:328:3 #21 0x7f7f4a854031 in MessageLoop::Run() /gecko/ipc/chromium/src/base/message_loop.cc:310:3 #22 0x7f7f51111037 in nsBaseAppShell::Run() /gecko/widget/nsBaseAppShell.cpp:137:27 #23 0x7f7f5537e6af in XRE_RunAppShell() /gecko/toolkit/xre/nsEmbedFunctions.cpp:910:20 #24 0x7f7f4a854031 in RunInternal /gecko/ipc/chromium/src/base/message_loop.cc:335:10 #25 0x7f7f4a854031 in RunHandler /gecko/ipc/chromium/src/base/message_loop.cc:328:3 #26 0x7f7f4a854031 in MessageLoop::Run() /gecko/ipc/chromium/src/base/message_loop.cc:310:3 #27 0x7f7f5537e088 in XRE_InitChildProcess(int, char**, XREChildData const*) /gecko/toolkit/xre/nsEmbedFunctions.cpp:742:34 #28 0x5557196cf74d in content_process_main(mozilla::Bootstrap*, int, char**) /gecko/browser/app/../../ipc/contentproc/plugin-container.cpp:57:28 #29 0x5557196cfb7d in main /gecko/browser/app/nsBrowserApp.cpp:313:18 #30 0x7f7f6b16f0b2 in __libc_start_main /build/glibc-eX1tMB/glibc-2.31/csu/../csu/libc-start.c:308:16 #31 0x555719620a49 in _start (/home/worker/builds/m-c-20210613214113-fuzzing-asan-opt/firefox+0x5ba49)",STACK_TRACE,0
1716655,4,"Unable to reproduce bug using build mozilla-central 20210613214113-f531f12e5c35. Without a baseline, bugmon is unable to analyze this bug. Removing bugmon keyword as no further action possible. Please review the bug and re-add the keyword for further analysis.",REPRODUCTION_ATTEMPT,0
